Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Date,,,,,
2010-04-21,20.866926193237305,21.147004132792805,20.80643011045575,21.140282535757084,11365600
2010-04-22,21.317289352416992,21.33073254481963,20.71680225617455,20.79746482951009,14658400
2010-04-23,21.642183303833008,21.69371840063372,21.337460056066902,21.554799117072836,12498800
2010-04-26,21.509977340698242,21.776611981844326,21.406908904409192,21.74076119906931,18274800
2010-04-27,20.82657814025879,21.561503498128346,20.813134957006472,21.49876465421389,17868400
2010-04-28,20.9744815826416,21.075308979731766,20.68096038312361,20.99912858361217,20395200
2010-04-29,20.797462463378906,21.19629308090746,20.63613733506181,21.010320963016383,29408000
2010-04-30,20.217144012451172,20.92069956490315,20.17008942063165,20.900533067057662,25059600
2010-05-03,20.002033233642578,20.450157664824488,19.811580692282075,20.288834305544597,31020000
2010-05-04,19.800390243530273,20.37846980029358,19.744374656713127,20.01772928443436,30622800
2010-05-05,19.365703582763672,19.706277507702755,18.821232155598338,19.439644547930968,37174400
2010-05-06,18.579248428344727,19.39483519188411,17.008572689080015,19.235751138994498,63938000
2010-05-07,18.43808937072754,18.85932593640489,18.093033176832936,18.61061661294488,45519200
2010-05-10,19.267112731933594,19.538227853985408,19.25366954372817,19.325369396589316,35106800
2010-05-11,18.857080459594727,19.101307500349016,18.6285359990675,19.07441941397541,47244000
2010-05-12,19.226219177246094,19.645839655067995,19.01753115625486,19.082606099575024,37131600
2010-05-13,19.237436294555664,19.742326414325497,18.965916101361575,19.27109426627155,31835600
2010-05-14,17.336809158325195,17.92696912737398,17.036118083902778,17.653206148453023,169829200
2010-05-17,16.764604568481445,17.78111693846218,16.53123280682527,17.675650672790265,90552000
2010-05-18,15.727886199951172,17.056309403891408,15.323975162106555,16.84762143513748,189331200
2010-05-19,16.374143600463867,16.650149168968195,15.867009176770127,15.867009176770127,131631200
2010-05-20,16.340482711791992,16.923910757591354,15.956766554223929,16.156478442455224,101612800
2010-05-21,16.65015411376953,17.054066909587146,16.158728876194576,16.158728876194576,79601200
2010-05-24,16.728702545166016,17.098954134243257,16.54918527433787,16.928414610160452,41148000
2010-05-25,16.374143600463867,16.571611068662175,16.1048679125547,16.394338378255906,45448000
2010-05-26,16.470640182495117,16.872308580221144,16.461664151528836,16.636692475364153,44406000
2010-05-27,16.53571319580078,16.872306613794265,16.360684892364592,16.82967089967424,39094800
2010-05-28,16.259700775146484,16.493072344371036,16.156479031220606,16.463901540218764,26581200
2010-06-01,16.042043685913086,16.515518619190672,16.01287286928565,16.266439323978183,25082000
2010-06-02,15.988188743591309,16.127314651435498,15.712181363578605,16.03531162076366,37608800
2010-06-03,16.344972610473633,16.427999588270684,16.080187479558255,16.1407735305977,39125600
2010-06-04,16.185653686523438,16.470637051519805,15.943307744513904,15.943307744513904,42138400
2010-06-07,16.13180160522461,16.555909206374405,16.055507913251866,16.15648526133409,30615200
2010-06-08,16.459415435791016,16.49083068000256,15.952280946086608,16.181165396202033,30502800
2010-06-09,16.560392379760742,16.937376974630162,16.421266521558177,16.632198887735765,35586800
2010-06-10,17.379446029663086,17.38842206297409,16.829677257389676,16.971045930030563,36380000
2010-06-11,17.072021484375,17.2537814132629,16.908211906387464,17.168511682476602,30177200
2010-06-14,16.555908203125,17.276217921936723,16.537956143041814,17.26724189189513,37456800
2010-06-15,17.26275062561035,17.269482218539252,16.582832347755016,16.710737749410946,31226400
2010-06-16,17.316614151000977,17.33456621621568,16.96655743933006,17.094462907979292,28142000
2010-06-17,17.556705474853516,17.756417356033058,17.33679881809496,17.460215330193577,29133200
2010-06-18,17.287437438964844,17.78335151553504,17.1124091427639,17.617299248883192,29732800
2010-06-21,18.153600692749023,18.802103707983004,16.923912301397465,17.493877214994534,115862800
2010-06-22,17.673398971557617,18.176044665667174,17.644226446165582,18.176044665667174,46870800
2010-06-23,17.448997497558594,17.718271458100322,17.235820709461144,17.718271458100322,27933600
2010-06-24,17.161766052246094,17.493870384352487,17.00020104224772,17.30762173604872,26277600
2010-06-25,17.202173233032227,17.370469988947345,16.975533122372322,17.285198536935013,24130400
2010-06-28,16.879039764404297,17.343538655579884,16.863332138596537,17.276219280973585,20523600
2010-06-29,16.033065795898438,16.710741502999387,15.954527674082806,16.668105788869763,39851600
2010-06-30,15.87598705291748,16.178920739088575,15.867011024408407,16.080187849493537,24716400
2010-07-01,16.349458694458008,16.383118366856014,15.732370977835457,15.932082865527681,30360000
2010-07-02,16.4212703704834,16.558151825894303,16.286633350473394,16.43473355888362,18801200
2010-07-06,16.217073440551758,16.67708522397421,16.10936448349871,16.56713183098168,23726000
2010-07-07,16.789281845092773,16.81172106686431,16.190145892578123,16.309075308769845,20873600
2010-07-08,16.847618103027344,17.009183171011966,16.614246528383134,16.941863822017652,16231600
2010-07-09,17.363731384277344,17.41309869154141,16.968796350170024,17.107920530275003,22479600
2010-07-12,17.168506622314453,17.36148696163957,17.027136308621376,17.05181995983755,15832800
2010-07-13,17.18645477294922,17.45797490164983,16.935132846485775,17.45797490164983,19931600
2010-07-14,17.11689567565918,17.27846077763015,16.97552706743584,17.181970603508738,12814800
2010-07-15,16.892499923706055,17.197678066361952,16.663617172715384,17.141579168256126,16489200
2010-07-16,16.033065795898438,16.549176388405712,15.992674517250018,16.515516704198255,39060000
2010-07-19,15.981454849243164,16.212582042503076,15.902916731922208,16.203606013094603,20019200
2010-07-20,16.515518188476562,16.528983090571252,15.81989207101681,15.867014948341204,19106400
2010-07-21,16.237262725830078,16.607515739203926,16.140772567338736,16.603026869319358,15907600
2010-07-22,16.708499908447266,16.728696407206794,16.385369624318407,16.414542154526288,19493200
2010-07-23,16.962064743041992,17.047336177586388,16.61649698158225,16.710742734707637,12660800
2010-07-26,17.072021484375,17.166267246612954,16.908211906387464,16.984507317725054,15792800
2010-07-27,17.19094467163086,17.339044856874345,17.024892429993518,17.278458806547995,17352400
2010-07-28,16.870065689086914,17.24256159227721,16.85211362551068,17.087729751940472,25205200
2010-07-29,16.151992797851562,16.802738537575358,16.010622502558032,16.775812166663997,58866800
2010-07-30,16.459415435791016,16.5222459242141,16.015113146512103,16.064478735985663,30784800
2010-08-02,16.208093643188477,16.24399604607175,15.925354730472081,15.927599165653046,53846800
2010-08-03,16.380882263183594,16.49756724657156,16.028581165181542,16.073459609868546,34164800
2010-08-04,16.257461547851562,16.470638408331563,16.24175392335326,16.42800269383503,20499200
2010-08-05,16.044288635253906,16.246245058377962,16.003897350629096,16.185657275439294,30787600
2010-08-06,16.187898635864258,16.20136182418048,15.900672538434307,15.965747468633685,19362800
2010-08-09,16.771329879760742,16.800502409034856,16.338246220257016,16.40781003375438,28612400
2010-08-10,16.890256881713867,16.993480369305793,16.618738397924158,16.618738397924158,31068400
2010-08-11,16.522754669189453,16.71155963464522,16.408122103105697,16.63289089903865,23113600
2010-08-12,16.40363121032715,16.67560130944386,16.302484200256337,16.358676412012272,24677200
2010-08-13,16.232807159423828,16.435099474098998,16.21707340799633,16.394641011163962,14566800
2010-08-16,16.369918823242188,16.462073177281095,16.13840713875478,16.201342154166827,10700800
2010-08-17,16.489046096801758,16.58120045103696,16.282259127192983,16.509274474005622,13334000
2010-08-18,16.381149291992188,16.493533690382268,16.300232387963344,16.426104080258117,12232000
2010-08-19,16.100191116333008,16.347438207982023,16.070971784979093,16.27775870267633,18442400
2010-08-20,15.756296157836914,16.09120126664036,15.63941710951197,16.023771640054903,31538400
2010-08-23,15.76079273223877,16.02602004977136,15.643911967305614,15.85744340849684,18389600
2010-08-24,15.882168769836426,15.951846568996565,15.509051632081375,15.623684232998334,26747600
2010-08-25,15.927129745483398,16.21483375982606,15.794515158179431,15.803506122984038,22398800
2010-08-26,15.71358871459961,16.048493769533774,15.70684420966069,16.005787145837147,14099200
2010-08-27,15.983306884765625,15.987801505494808,15.643905572251644,15.821473100921883,15654000
2010-08-30,15.630436897277832,16.048507386007245,15.630436897277832,15.951856644745037,14000000
2010-08-31,15.504561424255371,15.756301526375188,15.286535289490294,15.630431475315278,23217200
2010-09-01,15.852946281433105,15.90014753285681,15.524783975213406,15.695608776687424,17290400
2010-09-02,16.178869247436523,16.23955610742119,15.882174311715046,15.954100304773254,16776800
2010-09-03,16.295747756958008,16.439599737900327,16.20134521599915,16.408132224247375,14072000
2010-09-07,16.07097053527832,16.403629141451646,16.03500670116229,16.154135615534152,14419200
2010-09-08,15.407912254333496,15.88442133224816,15.351720016666125,15.812495336627965,45012000
2010-09-09,15.010066986083984,15.502311429720995,14.8504812716066,15.459604789631756,53064000
2010-09-10,15.304512023925781,15.39217346368763,14.987588798826948,15.023550927453208,31392000
2010-09-13,14.71786880493164,15.284285696808483,14.587502427129996,15.284285696808483,60549200
2010-09-14,15.086483001708984,15.27303980895674,14.733596041944072,14.751576243287891,39616000
2010-09-15,15.493318557739258,15.621436747361008,15.194375543671702,15.221348425905383,43076400
2010-09-16,15.369693756103516,15.556252318149642,15.297767790776733,15.466344432778593,29800400
2010-09-17,15.394424438476562,15.509057079658389,15.326994784432094,15.457359468191779,41961600
2010-09-20,15.803494453430176,15.805742621684042,15.300012800109446,15.396663456826587,29386800
2010-09-21,15.72033977508545,15.983319016006366,15.625935519624637,15.834970696604286,25300000
2010-09-22,15.87317943572998,15.929371657545273,15.722582977978602,15.751804030826888,25826400
2010-09-23,15.95408821105957,16.061976261438787,15.711337525431867,15.745053184243988,26984000
2010-09-24,16.266525268554688,16.266525268554688,16.039508208353414,16.127167938706773,21028800
2010-09-27,16.408132553100586,16.51826885309328,16.160887063078842,16.356434942576964,20098400
2010-09-28,16.46881675720215,16.54299090670643,16.3069845876255,16.39239615336184,29212800
2010-09-29,16.725048065185547,16.74527643506638,16.381150343561913,16.410371386523035,27882000
2010-09-30,16.691335678100586,16.85092135961372,16.59018866428503,16.799223768350178,23144000
2010-10-01,16.480058670043945,16.805972948247398,16.446342985955432,16.79923015439988,18121600
2010-10-04,16.462078094482422,16.713819946176123,16.31373147310745,16.466574433983794,23152000
2010-10-05,16.85541534423828,16.85541534423828,16.556474081229638,16.659867544993183,20658000
2010-10-06,16.684600830078125,16.97005665773333,16.587950107671826,16.871157765545185,15120800
2010-10-07,16.54523277282715,16.810460045741948,16.529499024215674,16.695827468801234,9975200
2010-10-08,16.632898330688477,16.644137461446743,16.446339735144992,16.563220521568862,9381600
2010-10-11,16.69807243347168,16.810456820520336,16.59467900316887,16.59917362411697,10399200
2010-10-12,16.68909454345703,16.752029575103336,16.534003419149354,16.659875197292962,13899200
2010-10-13,17.293724060058594,17.30720964869485,16.700334152148567,16.792488532581412,29848000
2010-10-14,17.34541130065918,17.471283019547837,17.147615335048705,17.23078042477423,21303200
2010-10-15,17.442066192626953,17.509497548163576,17.221793632261782,17.47803003953998,14348000
2010-10-18,17.612882614135742,17.615130782205494,17.251004723146256,17.421829484601798,20168800
2010-10-19,17.43083381652832,17.882618198759854,17.36115427169995,17.4443194055946,28970400
2010-10-20,17.873626708984375,17.965782804497724,17.365650100775316,17.478034579293418,19824000
2010-10-21,17.801698684692383,18.17931055811802,17.662343044699554,17.85789091755423,19506400
2010-10-22,17.821929931640625,17.952296331866705,17.691563531414545,17.790462416393083,14815600
2010-10-25,18.12311553955078,18.141097462866774,17.902842980906936,17.983759920978315,16515600
2010-10-26,17.988252639770508,18.0556839876405,17.842152529285805,18.021968313705504,15630400
2010-10-27,17.963525772094727,18.116368656065212,17.79270268371905,18.046690862513294,20665600
2010-10-28,17.183576583862305,17.869122209931806,16.929588420111198,17.83315837355106,44460800
2010-10-29,17.567934036254883,17.62862087086541,17.158853085394128,17.17234038241331,22865200
2010-11-01,17.379125595092773,17.70728787597635,17.239768305327125,17.662334796619714,13677200
2010-11-02,17.62637710571289,17.68256933192201,17.41509550126504,17.567938425147876,15381600
2010-11-03,17.756732940673828,17.806182344757975,17.531964169272893,17.660082300377443,14124400
2010-11-04,17.97926139831543,18.00398611115832,17.77022628100307,17.916326389206397,20202000
2010-11-05,17.936555862426758,18.087150588309374,17.790455759247216,18.04219578702703,23766400
2010-11-08,17.691556930541992,17.94329867344627,17.66683221852236,17.846647994146892,12224800
2010-11-09,17.60389518737793,17.869122482760073,17.540960187600835,17.754489896108858,10806400
2010-11-10,17.821929931640625,17.826424556025575,17.53422595517684,17.644362258543232,11910800
2010-11-11,17.80619239807129,17.866879246079282,17.540965029477764,17.73651458834904,9205200
2010-11-12,17.293724060058594,17.714040911165082,17.286981265740465,17.660096841769004,13316000
2010-11-15,17.163354873657227,17.50050825376073,17.154363911072373,17.424085929214872,13310000
2010-11-16,16.85541534423828,17.14986369969446,16.691335046362514,16.983533518342043,20359200
2010-11-17,17.055866241455078,17.195501172398693,16.859924741156135,16.86893372352148,14880000
2010-11-18,17.32837677001953,17.364410971327263,17.154956913971446,17.177478504574683,17200800
2010-11-19,17.353151321411133,17.46801195086844,17.287837504783337,17.296846484830677,10312000
2010-11-22,16.99505615234375,17.33739061133782,16.954516590575707,17.26757142711704,19955600
2010-11-23,16.812625885009766,16.925235567135367,16.78109531147759,16.89145231884021,14625600
2010-11-24,17.076133728027344,17.11667328612071,16.925237152236082,17.006316268422815,17354800
2010-11-26,16.999557495117188,17.069374944591058,16.943252656951213,16.959017942906193,4349600
2010-11-29,16.709028244018555,16.94325663193478,16.42299863679036,16.94325663193478,21576400
2010-11-30,16.6324520111084,16.729296419887962,16.497320717489558,16.562634548367647,18542000
2010-12-01,16.94099998474121,16.99955749756269,16.767580120924176,16.877938840912215,22343200
2010-12-02,17.341890335083008,17.35765562120159,17.00631397725185,17.019826588699974,26758800
2010-12-03,17.420719146728516,17.463511379879478,17.166221859376208,17.28108422724652,20678400
2010-12-06,17.636930465698242,17.645939447791392,17.375676858147436,17.40946011142484,18351200
2010-12-07,17.314868927001953,17.965752933487185,17.299103635845448,17.790082055375304,25374800
2010-12-08,17.553600311279297,17.60089617834498,17.341893528738755,17.341893528738755,14308800
2010-12-09,17.819353103637695,17.835118387205934,17.40945401257647,17.600890089701373,14858400
2010-12-10,18.062597274780273,18.07160625801327,17.79909095879465,17.79909095879465,23734800
2010-12-13,18.217998504638672,18.411687340732026,17.904943652454996,18.08511987337972,40988400
2010-12-14,18.16168785095215,18.285559178068983,18.051330852976303,18.19096574723102,24787600
2010-12-15,17.32837677001953,18.10313014015163,17.28558454507233,18.060339633491648,45802000
2010-12-16,15.132491111755371,17.904941206597954,14.997358105377419,17.382432299237543,202230800
2010-12-17,15.067178726196289,15.445547400049847,14.977090619414447,15.382486240788873,167890800
2010-12-20,15.312671661376953,15.364472896799779,15.089704861705297,15.202314599479216,64190800
2010-12-21,15.326181411743164,15.506355907288423,15.287892806459444,15.468069020292424,43468400
2010-12-22,15.438794136047363,15.48834097217075,15.328435367298944,15.375731246067671,23286800
2010-12-23,15.479326248168945,15.524369429592953,15.373472881706578,15.389238167033703,16600800
2010-12-27,15.947784423828125,16.028863541527326,15.461311435920505,15.468067742680843,31037600
2010-12-28,15.92975902557373,16.170743565189426,15.877957839695997,16.071646540877204,19129600
2010-12-29,15.900489807128906,16.03111747571422,15.839681323222067,15.97030899180738,12998000
2010-12-30,15.830665588378906,15.934266265322963,15.792378717868772,15.927509960913762,11019200
2010-12-31,15.850944519042969,15.871215163368143,15.754100085304634,15.82842291735016,11102000
2011-01-03,15.882473945617676,15.97256206410036,15.808152837285807,15.85544871287443,25710000
2011-01-04,15.900489807128906,15.97931625600359,15.82391603344713,15.974812623905486,18138000
2011-01-05,16.236055374145508,16.290109232864637,15.918497116031805,15.954531303557994,38512800
2011-01-06,16.479297637939453,16.564882081351332,16.33065377658723,16.380202303133668,28358800
2011-01-07,16.43199920654297,16.564879481268058,16.328398539246994,16.540105221883493,28248400
2011-01-10,16.173004150390625,16.495067952882707,16.166247843489497,16.373449273799583,18202400
2011-01-11,16.18876838684082,16.33290865231983,16.11444729747235,16.227056987270796,20593600
2011-01-12,16.353181838989258,16.35768547123668,16.2135451832903,16.2157978585579,18545200
2011-01-13,16.022104263305664,16.50407353008284,15.972555731869031,16.470290284259022,28109600
2011-01-14,16.01759910583496,16.114443484880255,15.93201466213297,16.05138063015196,25165600
2011-01-18,16.037874221801758,16.069404802214308,15.932020822579153,16.05138683675349,19341600
2011-01-19,15.567164421081543,15.99958522542859,15.416266128092829,15.981567262342246,42852800
2011-01-20,15.920755386352539,16.112191477990418,15.204557830280947,15.470316715069455,81365200
2011-01-21,15.799139976501465,15.990576107368799,15.745087805991428,15.88021909141028,24783600
2011-01-24,16.168498992919922,16.17750797403389,15.805895664948109,15.81715732091243,22922000
2011-01-25,16.12120819091797,16.301382714888216,15.83517853520461,16.028867394231423,30279600
2011-01-26,15.990579605102539,16.24732961904538,15.979317946234492,16.193277436712123,17839600
2011-01-27,15.900489807128906,16.04012645819814,15.880220885255865,16.00409052826245,19417200
2011-01-28,15.643743515014648,15.974816396767375,15.634734530403023,15.945538485495684,25048400
2011-01-31,15.731573104858398,15.846435467993826,15.618963416608464,15.742834760998385,24602800
2011-02-01,15.923006057739258,16.154983412662062,15.812649066369183,15.812649066369183,25448800
2011-02-02,16.236055374145508,16.236055374145508,15.934262395253244,16.006332488592186,27162400
2011-02-03,16.132461547851562,16.323899371475807,15.990573974827363,16.154984857657208,33462800
2011-02-04,16.418489456176758,16.441011045458318,16.125703640655118,16.211288085527013,28833600
2011-02-07,16.65047264099121,16.697768515415824,16.423000534035587,16.43651486836255,22240400
2011-02-08,16.794607162475586,16.79685983713649,16.62569264694112,16.659475893705473,15376000
2011-02-09,16.537338256835938,16.86230834227394,16.496716996156188,16.65017490075185,18674400
2011-02-10,16.866832733154297,16.959359671693747,16.45159442237209,16.45159442237209,24752400
2011-02-11,16.909704208374023,16.954838189737686,16.76301618631559,16.835231589548062,17280400
2011-02-14,17.092491149902344,17.36330007783485,16.81265680728062,16.92323621560086,28970800
2011-02-15,17.06316566467285,17.130868372393106,16.94581453419126,17.08573265999581,15855200
2011-02-16,17.142147064208984,17.198565400408363,17.029310391810228,17.092498652873374,20147200
2011-02-17,17.18276023864746,17.31365113017463,17.027045153149615,17.094747813387855,23475600
2011-02-18,17.11280632019043,17.39489793806875,17.054130781581573,17.282061290917422,26009600
2011-02-22,16.641157150268555,16.948073132597884,16.498983518561452,16.776560855001726,31588800
2011-02-23,16.44706916809082,16.82394488037853,16.42450218287464,16.61858135488489,28714800
2011-02-24,16.67951774597168,16.75398864124888,16.390654418263974,16.397426064880975,19613200
2011-02-25,16.853286743164062,17.01577183928553,16.740450062163166,16.740450062163166,24869600
2011-02-28,16.485441207885742,16.986434668563227,16.48092677607487,16.89390947745546,24857200
2011-03-01,16.406450271606445,16.89841819595748,16.36357351003859,16.67048937413378,26993600
2011-03-02,16.693056106567383,16.749474437752617,16.363573259055713,16.379370322917545,21544000
2011-03-03,17.11280632019043,17.128603381921593,16.826200272245725,16.857794395708048,20388000
2011-03-04,16.85553550720215,17.13762706825855,16.704333121945727,17.11957279513088,19520000
2011-03-07,16.73367691040039,16.9751472923149,16.6998255682767,16.83522921502068,18637200
2011-03-08,16.738191604614258,16.90519111976637,16.544112389951735,16.801379865806524,33497600
2011-03-09,16.63438606262207,16.84877682509593,16.541860864181814,16.790101259163446,17861600
2011-03-10,16.113073348999023,16.54636565523163,16.074709302684283,16.54636565523163,28557600
2011-03-11,16.363567352294922,16.424498370410326,16.072448661854192,16.108555485468823,17335600
2011-03-14,16.21688461303711,16.413221017636495,16.164978992826665,16.225911752280265,13971600
2011-03-15,16.06794548034668,16.203350898498208,15.898690429408681,16.00024449302233,24180400
2011-03-16,16.013778686523438,16.237194792711147,15.950590431985564,16.117588207800058,24056800
2011-03-17,16.119840621948242,16.248474308016696,16.05213795696472,16.15594744732257,13790400
2011-03-18,16.117595672607422,16.28008081481683,16.004758959601066,16.27556810386728,25268400
2011-03-21,16.239456176757812,16.320698731090637,16.164983548327516,16.212374751396457,14807600
2011-03-22,16.158212661743164,16.239455211245737,16.06794297099018,16.20334836799523,15354400
2011-03-23,16.2462158203125,16.331972752138324,16.10178508663235,16.10178508663235,17580000
2011-03-24,16.39742088317871,16.44029763436447,16.144666196963374,16.298124091852966,20558800
2011-03-25,16.268789291381836,16.453843072111365,16.259763873456787,16.356803472784076,29466800
2011-03-28,16.41773223876953,16.496717547801808,16.23945012881062,16.336489714693304,23174800
2011-03-29,16.293621063232422,16.35455385390949,16.19206870777283,16.329729638707967,23558400
2011-03-30,16.75172996520996,17.002225746422045,16.625351745298158,16.68628450101918,59673200
2011-03-31,16.614072799682617,16.907447124331096,16.60955836846051,16.814921945290383,18555200
2011-04-01,16.749479293823242,16.805897641365494,16.532833045871165,16.69757365651379,17270000
2011-04-04,16.979660034179688,16.981917249459205,16.708852740164374,16.742704082353985,15529200
2011-04-05,17.065420150756836,17.133121125895514,16.880368063909348,16.966123321118783,18078800
2011-04-06,17.15117073059082,17.15117073059082,17.045104004539958,17.085725267245596,18132000
2011-04-07,17.243703842163086,17.275297977714455,17.087988658551872,17.176001139266578,22079200
2011-04-08,17.313657760620117,17.53933108550463,17.223388086316145,17.336224748758404,23977200
2011-04-11,17.537067413330078,17.54835176411994,17.309136957026414,17.331705658606136,19004400
2011-04-12,17.383615493774414,17.507736507972457,17.32493994872163,17.358791290934807,20512000
2011-04-13,17.489683151245117,17.600262601336937,17.421980463249625,17.458089022647453,18258400
