Date,Open,High,Low,Close
1981-02-26 00:00:00-05:00,0.087879478931427,0.08830813600359698,0.087879478931427,0.087879478931427
1981-02-27 00:00:00-05:00,0.09088088572025299,0.09173819468351989,0.09088088572025299,0.09088088572025299
1981-03-02 00:00:00-05:00,0.09130953252315521,0.0917381840935462,0.09130953252315521,0.09130953252315521
1981-03-03 00:00:00-05:00,0.09045221210068165,0.09045221210068165,0.09002355486154556,0.09002355486154556
1981-03-04 00:00:00-05:00,0.0895941229729854,0.0895941229729854,0.08916547149419785,0.08916547149419785
1981-03-05 00:00:00-05:00,0.08916547445726596,0.08916547445726596,0.08873681724071503,0.08873681724071503
1981-03-06 00:00:00-05:00,0.08873678735225007,0.08873678735225007,0.087879478931427,0.087879478931427
1981-03-09 00:00:00-05:00,0.08144971462041956,0.08144971462041956,0.08102106302976608,0.08102106302976608
1981-03-10 00:00:00-05:00,0.0775910364766614,0.0775910364766614,0.07716238498687744,0.07716238498687744
1981-03-11 00:00:00-05:00,0.07501911395660131,0.07501911395660131,0.07416180521249771,0.07416180521249771
1981-03-12 00:00:00-05:00,0.07716238498687744,0.0775910364766614,0.07716238498687744,0.07716238498687744
1981-03-13 00:00:00-05:00,0.07673371298592753,0.07673371298592753,0.07630506157875061,0.07630506157875061
1981-03-16 00:00:00-05:00,0.07930643856525421,0.08016374739814171,0.07930643856525421,0.07930643856525421
1981-03-17 00:00:00-05:00,0.08316431939601898,0.084021628166483,0.08316431939601898,0.08316431939601898
1981-03-18 00:00:00-05:00,0.088308185338974,0.0891654942387522,0.088308185338974,0.088308185338974
1981-03-19 00:00:00-05:00,0.0878794984736606,0.0878794984736606,0.08745084702968597,0.08745084702968597
1981-03-20 00:00:00-05:00,0.088308185338974,0.0891654942387522,0.088308185338974,0.088308185338974
1981-03-23 00:00:00-05:00,0.09173817187547684,0.0925954806255987,0.09173817187547684,0.09173817187547684
1981-03-24 00:00:00-05:00,0.0917381840935462,0.0917381840935462,0.09130953252315521,0.09130953252315521
1981-03-25 00:00:00-05:00,0.09045222969617435,0.09045222969617435,0.08959414809942245,0.08959414809942245
1981-03-26 00:00:00-05:00,0.08830813600359698,0.08830813600359698,0.087879478931427,0.087879478931427
1981-03-27 00:00:00-05:00,0.08530758044255408,0.08530758044255408,0.08487892895936966,0.08487892895936966
1981-03-30 00:00:00-05:00,0.08487892895936966,0.08573623764925717,0.08487892895936966,0.08487892895936966
1981-03-31 00:00:00-05:00,0.08487893667076005,0.08487893667076005,0.08402162790298462,0.08402162790298462
1981-04-01 00:00:00-05:00,0.08359297664301059,0.08359297664301059,0.08316431939601898,0.08316431939601898
1981-04-02 00:00:00-05:00,0.09045220166444778,0.09088085313060765,0.09045220166444778,0.09045220166444778
1981-04-03 00:00:00-05:00,0.09088088572025299,0.09130954306364668,0.09088088572025299,0.09088088572025299
1981-04-06 00:00:00-05:00,0.0895941229729854,0.0895941229729854,0.08916547149419785,0.08916547149419785
1981-04-07 00:00:00-05:00,0.08873683692710307,0.08873683692710307,0.088308185338974,0.088308185338974
1981-04-08 00:00:00-05:00,0.09259548038244247,0.09345278913031305,0.09259548038244247,0.09259548038244247
1981-04-09 00:00:00-05:00,0.09431011229753494,0.09473876959876844,0.09431011229753494,0.09431011229753494
1981-04-10 00:00:00-05:00,0.0955960601568222,0.09602471165238512,0.0955960601568222,0.0955960601568222
1981-04-13 00:00:00-05:00,0.0955960601568222,0.09602471165238512,0.0955960601568222,0.0955960601568222
1981-04-14 00:00:00-05:00,0.0955960601568222,0.09602471165238512,0.0955960601568222,0.0955960601568222
1981-04-15 00:00:00-05:00,0.09130954306364668,0.09130954306364668,0.09088088572025299,0.09088088572025299
1981-04-16 00:00:00-05:00,0.08616488894860518,0.08616488894860518,0.0857362374663353,0.0857362374663353
1981-04-20 00:00:00-05:00,0.088308185338974,0.08873683692710307,0.088308185338974,0.088308185338974
1981-04-21 00:00:00-05:00,0.09431011229753494,0.09473876959876844,0.09431011229753494,0.09431011229753494
1981-04-22 00:00:00-05:00,0.0977393314242363,0.09816798865359186,0.0977393314242363,0.0977393314242363
1981-04-23 00:00:00-05:00,0.10031124204397202,0.10073989923118319,0.10031124204397202,0.10031124204397202
1981-04-24 00:00:00-05:00,0.10031122138668469,0.10031122138668469,0.09945391863584518,0.09945391863584518
1981-04-27 00:00:00-04:00,0.09902527473553087,0.09902527473553087,0.09859661757946014,0.09859661757946014
1981-04-28 00:00:00-04:00,0.09731065023877628,0.09731065023877628,0.09688199311494827,0.09688199311494827
1981-04-29 00:00:00-04:00,0.09602471165238512,0.09602471165238512,0.0955960601568222,0.0955960601568222
1981-04-30 00:00:00-04:00,0.09731066972017288,0.09816798413946148,0.09731066972017288,0.09731066972017288
1981-05-01 00:00:00-04:00,0.09731066972017288,0.09816798413946148,0.09731066972017288,0.09731066972017288
1981-05-04 00:00:00-04:00,0.09731065023877628,0.09731065023877628,0.09688199311494827,0.09688199311494827
1981-05-05 00:00:00-04:00,0.09688201443490899,0.09688201443490899,0.09645336866378784,0.09645336866378784
1981-05-06 00:00:00-04:00,0.09431010212494938,0.09431010212494938,0.09388145059347153,0.09388145059347153
1981-05-07 00:00:00-04:00,0.09516739845275879,0.09559605565163908,0.09516739845275879,0.09516739845275879
1981-05-08 00:00:00-04:00,0.09602468460798264,0.09645334170633735,0.09602468460798264,0.09602468460798264
1981-05-11 00:00:00-04:00,0.09431010212494938,0.09431010212494938,0.09388145059347153,0.09388145059347153
1981-05-12 00:00:00-04:00,0.09388145059347153,0.09516741091142439,0.09388145059347153,0.09388145059347153
1981-05-13 00:00:00-04:00,0.09388144612399792,0.09473875486965849,0.09345278888940811,0.09345278888940811
1981-05-14 00:00:00-04:00,0.0930241498910988,0.0930241498910988,0.09216684103012085,0.09216684103012085
1981-05-15 00:00:00-04:00,0.09431011229753494,0.0955960784777155,0.09431011229753494,0.09431011229753494
1981-05-18 00:00:00-04:00,0.09602468460798264,0.09688198735765763,0.09602468460798264,0.09602468460798264
1981-05-19 00:00:00-04:00,0.09473876959876844,0.09473876959876844,0.09431011229753494,0.09431011229753494
1981-05-20 00:00:00-04:00,0.09731066972017288,0.09816798413946148,0.09731066972017288,0.09731066972017288
1981-05-21 00:00:00-04:00,0.10288397967815399,0.10331263702788238,0.10288397967815399,0.10288397967815399
1981-05-22 00:00:00-04:00,0.107599176466465,0.108456491168172,0.107599176466465,0.107599176466465
1981-05-26 00:00:00-04:00,0.10759912320111624,0.10759912320111624,0.1071704775094986,0.1071704775094986
1981-05-27 00:00:00-04:00,0.11317164450883865,0.11360030169614953,0.11317164450883865,0.11317164450883865
1981-05-28 00:00:00-04:00,0.11317164450883865,0.11360030169614953,0.11317164450883865,0.11317164450883865
1981-05-29 00:00:00-04:00,0.11360029131174088,0.11402971541126339,0.11360029131174088,0.11360029131174088
1981-06-01 00:00:00-04:00,0.11360029131174088,0.11402971541126339,0.11360029131174088,0.11360029131174088
1981-06-02 00:00:00-04:00,0.10845641325706387,0.10845641325706387,0.10802775621414185,0.10802775621414185
1981-06-03 00:00:00-04:00,0.10802775621414185,0.10888505885295294,0.10802775621414185,0.10802775621414185
1981-06-04 00:00:00-04:00,0.11017108708620071,0.11059973290426783,0.11017108708620071,0.11017108708620071
1981-06-05 00:00:00-04:00,0.10888511589270573,0.10888511589270573,0.10845647007226944,0.10845647007226944
1981-06-08 00:00:00-04:00,0.10502722411351405,0.10502722411351405,0.10459856688976288,0.10459856688976288
1981-06-09 00:00:00-04:00,0.10674185305833817,0.10717051032825878,0.10674185305833817,0.10674185305833817
1981-06-10 00:00:00-04:00,0.10802775621414185,0.10931371589587495,0.10802775621414185,0.10802775621414185
1981-06-11 00:00:00-04:00,0.11274298280477524,0.1131716399749131,0.11274298280477524,0.11274298280477524
1981-06-12 00:00:00-04:00,0.1118856398079164,0.1118856398079164,0.1114569827914238,0.1114569827914238
1981-06-15 00:00:00-04:00,0.11145705287921247,0.11145705287921247,0.11102839559316635,0.11102839559316635
1981-06-16 00:00:00-04:00,0.10931372178713115,0.10931372178713115,0.10888506472110748,0.10888506472110748
1981-06-17 00:00:00-04:00,0.10759912320111624,0.10759912320111624,0.1071704775094986,0.1071704775094986
1981-06-18 00:00:00-04:00,0.10717051032825878,0.10759915615114038,0.10674185305833817,0.10674185305833817
1981-06-19 00:00:00-04:00,0.10416991161812392,0.10416991161812392,0.10374126583337784,0.10374126583337784
1981-06-22 00:00:00-04:00,0.10031124097668348,0.10031124097668348,0.0998825952410698,0.0998825952410698
1981-06-23 00:00:00-04:00,0.10159718245267868,0.1024552520684187,0.10159718245267868,0.10159718245267868
1981-06-24 00:00:00-04:00,0.09988260115012361,0.09988260115012361,0.09902528673410416,0.09902528673410416
1981-06-25 00:00:00-04:00,0.10116855055093765,0.10159720771328806,0.10116855055093765,0.10116855055093765
1981-06-26 00:00:00-04:00,0.10073989815933385,0.10073989815933385,0.0998825952410698,0.0998825952410698
1981-06-29 00:00:00-04:00,0.09731067165306777,0.09731067165306777,0.09645336866378784,0.09645336866378784
1981-06-30 00:00:00-04:00,0.0895941229729854,0.0895941229729854,0.08916547149419785,0.08916547149419785
1981-07-01 00:00:00-04:00,0.08873683692710307,0.08873683692710307,0.088308185338974,0.088308185338974
1981-07-02 00:00:00-04:00,0.088308185338974,0.08873683692710307,0.088308185338974,0.088308185338974
1981-07-06 00:00:00-04:00,0.08616489945603654,0.08616489945603654,0.08530759066343307,0.08530759066343307
1981-07-07 00:00:00-04:00,0.08616487681865692,0.08702218538602685,0.08616487681865692,0.08616487681865692
1981-07-08 00:00:00-04:00,0.08959414809942245,0.0900235723736524,0.08959414809942245,0.08959414809942245
1981-07-09 00:00:00-04:00,0.08316431665186445,0.08316431665186445,0.08273566514253616,0.08273566514253616
1981-07-10 00:00:00-04:00,0.07673371298592753,0.07673371298592753,0.07630506157875061,0.07630506157875061
1981-07-13 00:00:00-04:00,0.07802043110132217,0.07844908815232644,0.07802043110132217,0.07802043110132217
1981-07-14 00:00:00-04:00,0.08144967257976532,0.08230698104208832,0.08144967257976532,0.08144967257976532
1981-07-15 00:00:00-04:00,0.08359295129776001,0.08402160269126599,0.08359295129776001,0.08359295129776001
1981-07-16 00:00:00-04:00,0.0857362374663353,0.0865935461543937,0.0857362374663353,0.0857362374663353
1981-07-17 00:00:00-04:00,0.08873681724071503,0.08916547445726596,0.08873681724071503,0.08873681724071503
1981-07-20 00:00:00-04:00,0.08316431665186445,0.08316431665186445,0.08273566514253616,0.08273566514253616
1981-07-21 00:00:00-04:00,0.08273563817988352,0.08273563817988352,0.08230698108673096,0.08230698108673096
1981-07-22 00:00:00-04:00,0.07844911311606532,0.07844911311606532,0.07759103178977966,0.07759103178977966
1981-07-23 00:00:00-04:00,0.07973506301641464,0.08016372014890917,0.07973506301641464,0.07973506301641464
1981-07-24 00:00:00-04:00,0.08230698108673096,0.08273563817988352,0.08230698108673096,0.08230698108673096
1981-07-27 00:00:00-04:00,0.0857362374663353,0.08616488894860518,0.0857362374663353,0.0857362374663353
1981-07-28 00:00:00-04:00,0.08316431665186445,0.08316431665186445,0.08273566514253616,0.08273566514253616
1981-07-29 00:00:00-04:00,0.0818783296726854,0.0818783296726854,0.08144967257976532,0.08144967257976532
1981-07-30 00:00:00-04:00,0.08445028215646744,0.08530759095197059,0.08445028215646744,0.08445028215646744
1981-07-31 00:00:00-04:00,0.0857362374663353,0.08616488894860518,0.0857362374663353,0.0857362374663353
1981-08-03 00:00:00-04:00,0.08573623764925717,0.08573623764925717,0.08487892895936966,0.08487892895936966
1981-08-04 00:00:00-04:00,0.08616487681865692,0.08659353396410081,0.08616487681865692,0.08616487681865692
1981-08-05 00:00:00-04:00,0.08873681724071503,0.08916547445726596,0.08873681724071503,0.08873681724071503
1981-08-06 00:00:00-04:00,0.0870222049421365,0.0870222049421365,0.08659355342388153,0.08659355342388153
1981-08-07 00:00:00-04:00,0.08659355342388153,0.0870222049421365,0.08659355342388153,0.08659355342388153
1981-08-10 00:00:00-04:00,0.08659355342388153,0.08659355342388153,0.08659355342388153,0.08659355342388153
1981-08-11 00:00:00-04:00,0.08487893667076005,0.08487893667076005,0.08402162790298462,0.08402162790298462
1981-08-12 00:00:00-04:00,0.08273563817988352,0.08273563817988352,0.08230698108673096,0.08230698108673096
1981-08-13 00:00:00-04:00,0.08016372014890917,0.08016372014890917,0.07973506301641464,0.07973506301641464
1981-08-14 00:00:00-04:00,0.07930642383073355,0.07930642383073355,0.07844911515712738,0.07844911515712738
1981-08-17 00:00:00-04:00,0.07673371589564817,0.07673371589564817,0.07587640732526779,0.07587640732526779
1981-08-18 00:00:00-04:00,0.07501911395660131,0.07501911395660131,0.07416180521249771,0.07416180521249771
1981-08-19 00:00:00-04:00,0.07416179791469263,0.07416179791469263,0.07330448925495148,0.07330448925495148
1981-08-20 00:00:00-04:00,0.07416180521249771,0.07459046244630901,0.07416180521249771,0.07416180521249771
1981-08-21 00:00:00-04:00,0.06987527794764276,0.06987527794764276,0.06901796907186508,0.06901796907186508
1981-08-24 00:00:00-04:00,0.06515928647428576,0.06515928647428576,0.06473062932491302,0.06473062932491302
1981-08-25 00:00:00-04:00,0.06644603610038757,0.0668746876355896,0.06644603610038757,0.06644603610038757
1981-08-26 00:00:00-04:00,0.06558794248479438,0.06558794248479438,0.06515929102897644,0.06515929102897644
1981-08-27 00:00:00-04:00,0.06558793783187866,0.06601736193220265,0.06558793783187866,0.06558793783187866
1981-08-28 00:00:00-04:00,0.06901796907186508,0.06944662064799396,0.06901796907186508,0.06901796907186508
1981-08-31 00:00:00-04:00,0.06901796907186508,0.06944662064799396,0.06901796907186508,0.06901796907186508
1981-09-01 00:00:00-04:00,0.07330448925495148,0.07373314644658129,0.07330448925495148,0.07330448925495148
1981-09-02 00:00:00-04:00,0.07459047436714172,0.07501912594593986,0.07459047436714172,0.07459047436714172
1981-09-03 00:00:00-04:00,0.07158985724820978,0.07158985724820978,0.07073254883289337,0.07073254883289337
1981-09-04 00:00:00-04:00,0.07030389916755167,0.07030389916755167,0.06987524777650833,0.06987524777650833
1981-09-08 00:00:00-04:00,0.0681606561349446,0.0681606561349446,0.06773199886083603,0.06773199886083603
1981-09-09 00:00:00-04:00,0.06773199886083603,0.0681606561349446,0.06773199886083603,0.06773199886083603
1981-09-10 00:00:00-04:00,0.06816064566373825,0.06858929714847549,0.06816064566373825,0.06816064566373825
1981-09-11 00:00:00-04:00,0.0677319811446617,0.0677319811446617,0.06730332970619202,0.06730332970619202
1981-09-14 00:00:00-04:00,0.06558794248479438,0.06558794248479438,0.06515929102897644,0.06515929102897644
1981-09-15 00:00:00-04:00,0.06387333297351425,0.06387333297351425,0.06344468146562576,0.06344468146562576
1981-09-16 00:00:00-04:00,0.06258737595872325,0.06258737595872325,0.06215871870517731,0.06215871870517731
1981-09-17 00:00:00-04:00,0.06087276645213386,0.06087276645213386,0.06044410914182663,0.06044410914182663
1981-09-18 00:00:00-04:00,0.060872748494148254,0.06130139995447956,0.060872748494148254,0.060872748494148254
1981-09-21 00:00:00-04:00,0.06130142509937287,0.06173008245905113,0.06130142509937287,0.061301425099372864
1981-09-22 00:00:00-04:00,0.05830082016246033,0.05830082016246033,0.057872168719768524,0.057872168719768524
1981-09-23 00:00:00-04:00,0.057443507050434904,0.057443507050434904,0.05658619850873947,0.05658619850873947
1981-09-24 00:00:00-04:00,0.05658619564263423,0.05658619564263423,0.05615754425525665,0.05615754425525665
1981-09-25 00:00:00-04:00,0.04972697444731031,0.04972697444731031,0.04886966571211815,0.04886966571211815
1981-09-28 00:00:00-04:00,0.04929830878973007,0.04972696594580079,0.04929830878973007,0.04929830878973007
1981-09-29 00:00:00-04:00,0.051870230585336685,0.052298887708597024,0.051870230585336685,0.051870230585336685
1981-09-30 00:00:00-04:00,0.052298881113529205,0.052727532459217595,0.052298881113529205,0.052298881113529205
1981-10-01 00:00:00-04:00,0.052298881113529205,0.052727532459217595,0.052298881113529205,0.052298881113529205
1981-10-02 00:00:00-04:00,0.05658619850873947,0.05701485564134602,0.05658619850873947,0.05658619850873947
1981-10-05 00:00:00-04:00,0.05830080807209015,0.059158116503204024,0.05830080807209015,0.05830080807209015
1981-10-06 00:00:00-04:00,0.05830082016246033,0.05830082016246033,0.057872168719768524,0.057872168719768524
1981-10-07 00:00:00-04:00,0.06130142509937287,0.06215873409520868,0.06130142509937287,0.061301425099372864
1981-10-08 00:00:00-04:00,0.06344468146562576,0.06387333297351425,0.06344468146562576,0.06344468146562576
1981-10-09 00:00:00-04:00,0.06387332826852798,0.06473063694467356,0.06387332826852798,0.06387332826852798
1981-10-12 00:00:00-04:00,0.06601740419864655,0.06644606162201327,0.06601740419864655,0.06601740419864655
1981-10-13 00:00:00-04:00,0.06601740419864655,0.06687471332185844,0.06601740419864655,0.06601740419864655
1981-10-14 00:00:00-04:00,0.06258737595872325,0.06258737595872325,0.06215871870517731,0.06215871870517731
1981-10-15 00:00:00-04:00,0.06344468146562576,0.06387333297351425,0.06344468146562576,0.06344468146562576
1981-10-16 00:00:00-04:00,0.06301599446170579,0.06301599446170579,0.06258734315633774,0.06258734315633774
1981-10-19 00:00:00-04:00,0.06387332826852798,0.06430198546836005,0.06387332826852798,0.06387332826852798
1981-10-20 00:00:00-04:00,0.06730332970619202,0.0677319811446617,0.06730332970619202,0.06730332970619202
1981-10-21 00:00:00-04:00,0.06730332970619202,0.0677319811446617,0.06730332970619202,0.06730332970619202
1981-10-22 00:00:00-04:00,0.06730329514165125,0.06730329514165125,0.06687463819980621,0.06687463819980621
1981-10-23 00:00:00-04:00,0.06558794248479438,0.06558794248479438,0.06515929102897644,0.06515929102897644
1981-10-26 00:00:00-05:00,0.06515929102897644,0.06558794248479438,0.06515929102897644,0.06515929102897644
1981-10-27 00:00:00-05:00,0.06644603610038757,0.06730334489431099,0.06644603610038757,0.06644603610038757
1981-10-28 00:00:00-05:00,0.06858927011489868,0.06901792715420496,0.06858927011489868,0.06858927011489868
1981-10-29 00:00:00-05:00,0.0681606561349446,0.0681606561349446,0.06773199886083603,0.06773199886083603
1981-10-30 00:00:00-05:00,0.06858927011489868,0.06901792715420496,0.06858927011489868,0.06858927011489868
1981-11-02 00:00:00-05:00,0.06858927011489868,0.06901792715420496,0.06858927011489868,0.06858927011489868
1981-11-03 00:00:00-05:00,0.0681606561349446,0.0681606561349446,0.06773199886083603,0.06773199886083603
1981-11-04 00:00:00-05:00,0.06644606162201327,0.06644606162201327,0.06601740419864655,0.06601740419864655
1981-11-05 00:00:00-05:00,0.06173008245905113,0.06173008245905113,0.06130142509937287,0.061301425099372864
1981-11-06 00:00:00-05:00,0.061730045825243,0.06215869720701661,0.061730045825243,0.061730045825242996
1981-11-09 00:00:00-05:00,0.06258734315633774,0.06301599446170579,0.06258734315633774,0.06258734315633774
1981-11-10 00:00:00-05:00,0.06301600486040115,0.06344466196002109,0.06301600486040115,0.06301600486040115
1981-11-11 00:00:00-05:00,0.06473062932491302,0.06515928647428576,0.06473062932491302,0.06473062932491302
1981-11-12 00:00:00-05:00,0.06687463819980621,0.06730329514165125,0.06687463819980621,0.06687463819980621
1981-11-13 00:00:00-05:00,0.06258737595872325,0.06258737595872325,0.06215871870517731,0.06215871870517731
1981-11-16 00:00:00-05:00,0.06173008245905113,0.06173008245905113,0.06130142509937287,0.061301425099372864
1981-11-17 00:00:00-05:00,0.06258734315633774,0.06301599446170579,0.06258734315633774,0.06258734315633774
1981-11-18 00:00:00-05:00,0.06473062932491302,0.06515928647428576,0.06473062932491302,0.06473062932491302
1981-11-19 00:00:00-05:00,0.06473062932491302,0.06515928647428576,0.06473062932491302,0.06473062932491302
1981-11-20 00:00:00-05:00,0.06515929102897644,0.06558794248479438,0.06515929102897644,0.06515929102897644
1981-11-23 00:00:00-05:00,0.06301602748874992,0.06301602748874992,0.06215871870517731,0.06215871870517731
1981-11-24 00:00:00-05:00,0.06215869720701661,0.06215869720701661,0.061730045825243,0.061730045825242996
1981-11-25 00:00:00-05:00,0.06301600486040115,0.06344466196002109,0.06301600486040115,0.06301600486040115
1981-11-27 00:00:00-05:00,0.06473062932491302,0.06515928647428576,0.06473062932491302,0.06473062932491302
1981-11-30 00:00:00-05:00,0.06430198546836005,0.06430198546836005,0.06387332826852798,0.06387332826852798
1981-12-01 00:00:00-05:00,0.06387332826852798,0.06430198546836005,0.06387332826852798,0.06387332826852798
1981-12-02 00:00:00-05:00,0.06430196017026901,0.06473061147793975,0.06430196017026901,0.06430196017026901
1981-12-03 00:00:00-05:00,0.06387333297351425,0.06387333297351425,0.06344468146562576,0.06344468146562576
1981-12-04 00:00:00-05:00,0.06515929102897644,0.06558794248479438,0.06515929102897644,0.06515929102897644
1981-12-07 00:00:00-05:00,0.06558793783187866,0.06601736193220265,0.06558793783187866,0.06558793783187866
1981-12-08 00:00:00-05:00,0.06515926850912682,0.06515926850912682,0.06430196017026901,0.06430196017026901
1981-12-09 00:00:00-05:00,0.06473062932491302,0.06515928647428576,0.06473062932491302,0.06473062932491302
1981-12-10 00:00:00-05:00,0.06473062932491302,0.06515928647428576,0.06473062932491302,0.06473062932491302
1981-12-11 00:00:00-05:00,0.06473061147793975,0.06515926850912682,0.06430196017026901,0.06430196017026901
1981-12-14 00:00:00-05:00,0.06301602748874992,0.06301602748874992,0.06215871870517731,0.06215871870517731
1981-12-15 00:00:00-05:00,0.06387332826852798,0.06430198546836005,0.06387332826852798,0.06387332826852798
1981-12-16 00:00:00-05:00,0.06687463819980621,0.06730329514165125,0.06687463819980621,0.06687463819980621
1981-12-17 00:00:00-05:00,0.07244718074798584,0.07287583794051959,0.07244718074798584,0.07244718074798584
1981-12-18 00:00:00-05:00,0.07844911515712738,0.07887776663217119,0.07844911515712738,0.07844911515712738
1981-12-21 00:00:00-05:00,0.07544780092453174,0.07544780092453174,0.07501914352178574,0.07501914352178574
1981-12-22 00:00:00-05:00,0.07630506157875061,0.07673371298592753,0.07630506157875061,0.07630506157875061
1981-12-23 00:00:00-05:00,0.07501912594593986,0.07501912594593986,0.07459047436714172,0.07459047436714172
1981-12-24 00:00:00-05:00,0.07501914352178574,0.07544780092453174,0.07501914352178574,0.07501914352178574
1981-12-28 00:00:00-05:00,0.07244720527157275,0.07244720527157275,0.07158990204334259,0.07158990204334259
1981-12-29 00:00:00-05:00,0.07287584990262985,0.0737331587049007,0.07287584990262985,0.07287584990262985
